Hash,Time,BTC,USD
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
75897031046230770dbb5c534fbad329c92b0ec7bd4fa1f3677ebf93bf264c94,14:00,0.01533906,583.58
